requests_per_minute,unique_pages,avg_time_gap,repeated_page_ratio,same_ip_hits,session_duration,label
10,6,23.090227874679922,0.2753504178985742,11,63,normal
19,12,27.527341087726597,0.13954831152633343,7,153,normal
13,7,25.59707330055886,0.27555227893553474,7,507,normal
12,6,6.4890784124015255,0.1231906593482564,6,352,normal
57,2,0.9311155459069987,0.8810166808788236,440,16,bot
7,13,26.585782658409332,0.09229095259613407,8,261,normal
15,9,10.850513084439315,0.2970621559397248,20,435,normal
23,4,1.6274027195888996,0.7506898687637922,42,37,suspicious
13,11,21.937989378875255,0.2500957042319679,11,84,normal
162,3,0.703849489824117,0.9412805024121031,473,72,bot
9,3,25.944539843844957,0.21833142340274453,13,354,normal
14,8,23.446208750715737,0.1021068802033728,3,284,normal
63,1,0.7174996891902007,0.955674640086398,248,32,bot
21,4,3.4899856213981018,0.5269292720273218,37,44,suspicious
8,13,8.943731721017379,0.21628940513839684,9,496,normal
20,8,13.84545846080303,0.14805774771524835,3,92,normal
165,2,0.6124033561180936,0.979978917319611,492,98,bot
38,5,2.0985921780195245,0.7156752563653197,76,172,suspicious
16,14,10.061289753087431,0.01567233254591036,4,334,normal
5,3,8.583750074699882,0.2451588544647276,12,561,normal
14,6,17.283612452080146,0.2254917969369578,17,336,normal
16,9,11.593793787824808,0.1864145890180128,1,159,normal
23,2,2.7177053076084943,0.6020191583797024,59,213,suspicious
14,14,5.1401654397161805,0.12451202455836166,5,194,normal
10,4,17.18715777980976,0.1602067279037768,14,580,normal
15,6,8.816238452182366,0.13344914614321304,4,202,normal
5,6,20.36157879359395,0.14740294861926853,11,499,normal
11,7,16.38969367994723,0.27680705912535786,1,433,normal
192,2,0.7770356567107125,0.8910775707544583,498,113,bot
19,12,23.585605038729046,0.23095937309047104,16,503,normal
11,6,6.243334345765174,0.11748764053980852,6,390,normal
63,3,0.12240620878591396,0.8479820973345003,352,38,bot
24,2,3.174382502714383,0.6795624696079963,79,128,suspicious
8,5,25.60987170839655,0.240545340030983,7,514,normal
8,12,23.446933448215646,0.03405860352578608,12,80,normal
138,2,0.5568471016012642,0.8231434787181955,373,42,bot
173,1,0.7998417707400153,0.9121510909275675,474,24,bot
8,13,8.727311366447015,0.07999813878147218,16,77,normal
13,15,18.387678163721013,0.120484143130241,8,432,normal
5,11,9.457611559814943,0.24935316768310659,5,450,normal
181,1,0.4236890075612183,0.883328234726756,278,62,bot
83,1,0.3454675972182187,0.8414276314921095,313,51,bot
7,6,24.544800102954984,0.28436247781833895,1,533,normal
164,1,0.2374203010682899,0.9755191285921948,166,23,bot
7,8,23.471646049009635,0.0919269061429286,5,112,normal
62,2,0.33443930273173095,0.9150488336802551,482,32,bot
11,8,24.33756940886699,0.024527070687168428,13,529,normal
174,2,0.25531757700200153,0.9447452426824022,108,120,bot
5,9,10.083639193200485,0.23116408402438438,2,65,normal
70,2,0.7867492250359419,0.8570632944585042,234,83,bot
13,15,16.491012610219705,0.02654087719726077,9,242,normal
6,5,9.270570041242532,0.12456030343899789,4,527,normal
5,10,7.645204878271673,0.12923869726555237,13,310,normal
12,13,11.28889859845432,0.19263864092229255,1,148,normal
144,2,0.14730428444306537,0.8145375078550303,167,41,bot
12,7,18.862468265894357,0.1472617845706988,19,336,normal
33,4,1.2889105663750158,0.7429399093087437,96,253,suspicious
5,9,13.893847847885059,0.11210091169327298,18,70,normal
19,10,9.833931439380578,0.2674552938914219,9,262,normal
6,15,5.173007297368449,0.1629106907514405,13,107,normal
87,2,0.22690704723589297,0.994350309534972,100,68,bot
13,10,15.709756324820194,0.019626642011027717,4,293,normal
19,4,17.926936357770224,0.15551286624335015,14,93,normal
106,1,0.8287147265006156,0.9167654751093933,202,31,bot
31,3,2.6515372348915873,0.747698652882465,58,194,suspicious
197,2,0.1336846560993556,0.8343726377331467,351,74,bot
12,9,10.239382927909354,0.15190281872250117,19,519,normal
41,1,3.3714772393205834,0.7934237737323842,28,87,suspicious
73,3,0.48245732353690385,0.8189732667316835,276,36,bot
15,4,25.306610208214703,0.2758814673296038,20,403,normal
171,1,0.26243875958381496,0.9574677881442084,270,20,bot
19,6,27.752324065258552,0.017637778639087907,12,226,normal
8,14,12.091486823606939,0.28638355385461456,9,589,normal
65,1,0.4923541489480231,0.8016329378793059,369,49,bot
16,15,10.915673192903729,0.007742846090189303,5,563,normal
18,5,24.180805606333944,0.23755582496305847,1,574,normal
11,10,7.1145039401189365,0.29559952569071685,8,566,normal
12,4,11.48474698823199,0.24581507457743032,15,471,normal
6,15,24.049589880778885,0.11090854452361053,1,154,normal
19,11,28.594251115126596,0.28941620197499107,9,81,normal
12,8,6.707092949413819,0.16526991616122239,8,258,normal
27,1,3.3404343810603163,0.6215193227639583,89,176,suspicious
15,11,20.27982710040623,0.2763931158043939,9,374,normal
19,15,13.05837636182477,0.22151991615676517,6,417,normal
19,13,6.529327332775212,0.15640918266555812,10,248,normal
96,2,0.49580225523327703,0.9504695166068426,183,71,bot
20,4,16.032632533806574,0.20556385909647015,14,385,normal
17,10,21.658618052759326,0.22300753941041315,15,279,normal
6,8,5.836549022659671,0.12026917032548295,7,242,normal
7,10,14.07545869290621,0.16696196535214103,1,207,normal
16,13,8.787541503421377,0.18988205818483134,14,130,normal
51,1,0.40577387835555834,0.8291155516935181,321,110,bot
10,9,26.88689513786645,0.20272783258418253,20,312,normal
7,10,9.814503644369278,0.03899061956988733,14,554,normal
16,10,26.279485558423385,0.21389641054417988,8,317,normal
12,7,24.91398729416015,0.21984268470022636,15,405,normal
128,2,0.7326294704239548,0.8019469460806824,142,12,bot
20,8,25.014566784001733,0.1476913901813434,5,233,normal
116,3,0.20536137271590843,0.9728319642793638,203,27,bot
34,4,1.16050424246589,0.675599631316465,79,115,suspicious
18,7,14.023221625392216,0.11390184236874418,12,210,normal
19,10,24.4315003058726,0.06138890355936818,8,381,normal
163,3,0.19537928032852464,0.8812077235646325,178,55,bot
79,1,0.44568460355375616,0.8061277249433845,254,76,bot
150,2,0.7633460601847434,0.9552481077588212,436,94,bot
9,6,14.220212511723663,0.29223395790472734,5,80,normal
19,13,10.982866060839442,0.19061514569777716,6,154,normal
10,15,19.921373605300655,0.17000757715806,8,230,normal
10,11,22.907418754610802,0.25910681309984185,19,197,normal
21,5,3.8572045074423076,0.7801882800889034,77,239,suspicious
7,15,8.977840673063957,0.07324940408456536,15,161,normal
66,3,0.14206182117505073,0.9621982050498831,177,33,bot
15,12,29.847844671412194,0.12273889759723769,2,203,normal
12,7,21.847351873266913,0.19261331965487571,7,507,normal
15,13,11.85476747496849,0.06858435537903676,17,271,normal
12,4,22.23026010121557,0.2670720751014875,11,286,normal
7,15,18.872915036030545,0.02566786238798301,12,272,normal
110,3,0.37681296978590406,0.9338098813271105,107,17,bot
14,7,13.907754984642041,0.02040957943573327,10,199,normal
30,4,4.502663770229304,0.5396397183258063,84,209,suspicious
11,8,27.49349560633362,0.09588712025952702,20,500,normal
11,10,17.174788393540624,0.27073710797999806,8,453,normal
41,5,4.130219854355948,0.6615772182979018,76,122,suspicious
17,10,6.7016980036372225,0.029066357761642913,3,228,normal
26,3,3.5982146185327157,0.527722676361777,84,134,suspicious
8,8,29.99546896976235,0.12011059142261933,10,231,normal
5,9,18.30104352668591,0.17215083838864628,15,511,normal
71,2,0.6638181557844212,0.8052628180627415,375,84,bot
18,12,20.660721658677417,0.23780275216338131,8,553,normal
18,7,28.208697496758656,0.18801902163032477,4,477,normal
19,11,24.37355320153185,0.09589814051909192,4,417,normal
20,14,25.991092934871425,0.23059319388851238,6,136,normal
11,4,6.967936948076252,0.0964904511820276,6,124,normal
17,4,29.212082530850694,0.1261516868069422,15,307,normal
17,9,5.433715777733701,0.2558453115360494,16,277,normal
9,9,23.591083221219982,0.06791943577259528,1,199,normal
6,13,20.313487284049558,0.1989967249449987,13,234,normal
14,7,18.880856862274705,0.2490287434494056,19,447,normal
50,3,4.281681759412198,0.5005347186563885,90,191,suspicious
14,6,9.768131857890204,0.23633692121699357,8,310,normal
38,5,4.756468518211732,0.7228417121432764,65,194,suspicious
15,6,5.642047181353902,0.06299937057462593,14,334,normal
112,3,0.8695233338665838,0.8551808372757701,476,51,bot
12,8,19.503416890592167,0.12311566002092933,2,450,normal
16,12,19.802610803699814,0.11422522798546118,10,219,normal
6,14,10.338311704855805,0.06003140998985818,5,113,normal
199,2,0.5874491110766858,0.8489421736796334,222,107,bot
9,14,24.858840748333538,0.25595570686852653,6,122,normal
17,10,19.824208089940136,0.23843863183581232,3,497,normal
9,8,29.03249405640943,0.06751548239755908,13,320,normal
14,8,6.867769736866917,0.11199733531997062,11,161,normal
180,1,0.9067517468878065,0.8864047887073403,389,19,bot
10,8,17.24976396256681,0.020411007202095776,2,241,normal
5,12,20.54678502732973,0.20371978864556212,2,262,normal
174,1,0.24652212928353875,0.9676257294947651,481,54,bot
14,4,13.257895472523257,0.16542829503806689,10,231,normal
14,9,6.878688384693117,0.1244995385422079,5,125,normal
110,2,0.32750559621641906,0.9436553250178696,339,80,bot
13,8,19.447133265981805,0.1676335048143473,5,296,normal
10,14,18.379296675543053,0.15095793129068547,1,323,normal
17,7,22.248303651397922,0.08588063795657923,1,237,normal
8,4,5.9282192994338745,0.08985934121111878,8,207,normal
8,10,18.4572305371835,0.03622817711513036,15,343,normal
6,5,17.545802965975668,0.00014555057243136326,11,474,normal
162,3,0.10397695092575161,0.8970226710469997,210,91,bot
112,3,0.9992340036447941,0.8631893549530331,460,13,bot
6,12,11.360967902572408,0.18901340020267862,17,321,normal
9,8,20.506105507556406,0.10217390545770594,15,262,normal
10,10,13.826425460753804,0.29662000793552995,19,279,normal
15,15,27.20454604255289,0.037688429849051186,16,383,normal
15,8,18.62088904009331,0.1879126327124956,16,478,normal
129,3,0.13846067610800786,0.9127692761901885,419,31,bot
200,1,0.6840709277870822,0.9708126655482148,438,28,bot
9,9,25.274635663528397,0.21707073360349208,1,392,normal
20,12,23.199576380263487,0.09311051022313524,12,461,normal
99,3,0.5209228901208629,0.922955814711309,215,84,bot
8,3,18.213303164917754,0.24479719976449746,8,327,normal
5,3,6.128664934167572,0.044885985900651966,13,399,normal
18,9,16.22686875796664,0.01734851163377642,16,488,normal
21,5,4.899974658123799,0.6156916928373644,97,59,suspicious
17,3,8.305662510015544,0.1109560654719839,8,98,normal
6,3,17.67719908981349,0.02529358045460318,17,324,normal
20,14,24.58451736698568,0.026730539700046473,9,377,normal
8,6,24.75679587835278,0.2316291291214121,12,457,normal
12,9,29.124727848797928,0.1538145569666071,19,554,normal
6,11,21.165464007372137,0.21146163350569572,8,542,normal
52,3,0.5631084950100231,0.99729918445707,119,117,bot
12,3,19.376273482464043,0.15036636935977502,13,356,normal
16,5,9.705588800992395,0.011066555079172579,18,436,normal
38,1,3.5758081095147523,0.5365463108388083,31,257,suspicious
10,6,13.824906181264236,0.23083497707749445,15,114,normal
6,13,12.237865866113003,0.0671786371104226,15,179,normal
8,7,27.952530130481136,0.11280063936894785,12,372,normal
11,13,13.144828836857501,0.02380192591201531,13,460,normal
15,8,24.47477632091945,0.00463617370472057,8,359,normal
81,1,0.5215797002157333,0.9503406462100173,240,48,bot
18,8,19.448459979156567,0.047668768844256394,18,344,normal
7,15,5.152476500883311,0.028781540620787003,10,576,normal
13,15,9.565529091242453,0.10461057078586904,19,445,normal
6,11,22.059467115124935,0.2326368105417469,9,203,normal
107,2,0.8152832593730353,0.8769943443996698,404,13,bot
167,1,0.9568669082677423,0.9318446382937254,471,59,bot
20,4,22.580658193826864,0.1977717766296843,10,435,normal
6,3,11.710800326694596,0.008819912740239143,7,218,normal
6,14,12.508890911852077,0.10613707956126625,1,129,normal
8,15,14.663249783860927,0.26658696493790607,19,221,normal
11,9,5.512039135754113,0.14359896220635046,18,65,normal
7,5,15.76384200074163,0.0133387807590859,2,168,normal
20,9,8.492283172875357,0.1893091658999426,20,561,normal
17,12,27.11759194561816,0.09535249852017158,3,162,normal
29,3,2.616617570354831,0.7349548667040894,56,145,suspicious
12,12,13.861635317816404,0.11713776295030637,11,166,normal
129,2,0.3102955578593388,0.8256449568669146,417,62,bot
10,7,6.455338792973662,0.021307986644716358,5,362,normal
16,9,11.4881637950997,0.14069899841436254,13,228,normal
12,5,11.36792594586732,0.22358225737864382,18,599,normal
16,15,11.8416407187807,0.14658290692037834,6,513,normal
16,4,21.623460024633893,0.22742078580856706,19,140,normal
37,2,4.4936307202087935,0.7152694102254337,57,58,suspicious
11,14,5.093093121228879,0.11497582293972303,12,524,normal
16,10,19.532451747570846,0.028615210269742928,20,128,normal
147,3,0.9182737618877886,0.9585172835791447,146,64,bot
137,3,0.9882150873892543,0.9554363312370033,390,47,bot
7,7,25.976480390477175,0.24577438288006315,5,496,normal
100,1,0.2696717427773938,0.8574752300473276,496,25,bot
5,13,11.775346230125944,0.07526419653359402,10,578,normal
5,3,10.334339622526679,0.14213675937832299,14,222,normal
115,2,0.8591720631840177,0.9912438710884774,468,71,bot
121,1,0.2926048790065732,0.8027885721593528,340,113,bot
11,14,8.8698030111871,0.06465070012442477,20,582,normal
25,5,2.9506998235779633,0.5812340768374156,47,43,suspicious
91,1,0.31892768699529045,0.8287721954287152,116,118,bot
12,15,6.18948157250883,0.11749360836336288,20,424,normal
14,15,20.571703430715694,0.09484361133763594,11,285,normal
171,2,0.4781107149690639,0.9962964264257494,359,10,bot
12,6,23.828989987375877,0.2567988727404883,1,84,normal
11,13,13.484897848387032,0.18907134816112056,5,430,normal
8,5,12.387686389152215,0.07120564829646805,9,489,normal
48,1,3.1415080613968773,0.5521502075947972,46,204,suspicious
166,1,0.14533262431924504,0.9316702513001844,490,59,bot
18,11,17.697031202776827,0.11471716435948205,4,551,normal
10,7,25.37684022484065,0.2905830357133139,20,66,normal
20,3,4.420241271701579,0.7171913883130545,87,289,suspicious
10,7,19.92154780517084,0.1394142064862859,9,118,normal
44,3,1.6448433327727665,0.5252239342162729,26,251,suspicious
18,5,11.992704823041823,0.2822501099131483,14,447,normal
18,15,13.122439467635644,0.17793382275816258,5,403,normal
10,7,10.616737116415718,0.20715435266315224,19,257,normal
10,8,15.913132946682733,0.2690544290774281,19,257,normal
49,1,1.1001370590111081,0.5806993218812293,97,181,suspicious
59,2,0.9572485078079629,0.8033700111976716,467,65,bot
128,3,0.6524777165428332,0.8567476270286101,369,108,bot
25,3,1.5166653280962983,0.7955393692826223,39,90,suspicious
15,3,23.271218380340752,0.26466524962683324,10,190,normal
11,10,18.71420298516924,0.17573681695627463,9,578,normal
17,11,16.562347760157614,0.05787967468588501,12,498,normal
6,9,10.841230307793241,0.11637529874260003,12,114,normal
13,6,21.80935376030998,0.12264135520659075,15,288,normal
19,7,18.480233281056613,0.2526777443269637,1,271,normal
96,1,0.9697664572907925,0.9321078461019897,301,38,bot
17,9,23.040006598125085,0.004756868001354442,15,269,normal
20,4,26.252998760008705,0.16551797941650573,20,142,normal
7,9,12.728326779502867,0.12834896926001263,13,288,normal
39,2,1.7721611852353818,0.5847642274813445,40,242,suspicious
37,3,1.188119041405177,0.747485805479892,97,235,suspicious
11,7,15.889221315735426,0.04735365838954758,18,524,normal
10,7,27.316070771511036,0.03604059821257447,11,527,normal
9,13,15.05972090406122,0.16718892672070873,3,566,normal
18,7,23.73360152692483,0.27189549388488077,20,364,normal
64,3,0.8477190609998194,0.9474901492748697,407,26,bot
5,12,19.339047405149493,0.2000169906431826,8,119,normal
10,4,29.89397834057325,0.29649560184337426,5,412,normal
121,3,0.30345912964790056,0.889544687771952,276,39,bot
8,9,20.189481997643664,0.22264988656384474,1,467,normal
19,10,23.221580853125314,0.08038425529456746,2,373,normal
9,3,17.531230137893246,0.25939114514959727,10,79,normal
16,4,27.800637397642745,0.20032190971003416,4,456,normal
9,4,26.63829854912302,0.22366073129005634,15,381,normal
9,14,7.354250234779048,0.19187671510068652,4,517,normal
63,2,0.3881373448370914,0.892667906249739,118,110,bot
12,5,8.70451990796716,0.1384955559138046,2,418,normal
88,3,0.6877016118348843,0.9725688751701228,283,67,bot
5,3,29.21072516922964,0.22172768579237864,17,143,normal
152,3,0.6347331453740903,0.9380651893284759,435,92,bot
36,2,4.903867327740821,0.7729325328779078,99,182,suspicious
90,1,0.8638195949102359,0.9921335075948864,103,84,bot
8,15,21.1743190599341,0.09223327760137551,6,392,normal
19,14,22.724684939012057,0.17172757780423423,15,188,normal
140,1,0.4050963424561501,0.8740117416663372,316,76,bot
7,10,21.48850331777931,0.22159609750042142,3,232,normal
19,6,11.438871410843767,0.291978968654268,20,468,normal
5,13,11.394552070749674,0.04220235441753182,16,402,normal
19,9,24.92029675212987,0.09569989502508405,14,495,normal
10,5,11.686651578520392,0.1820956292950865,7,467,normal
10,8,16.219764480470097,0.10501556430226407,9,283,normal
9,9,5.372442192134398,0.29553775795538934,9,246,normal
13,12,17.362928813459472,0.008841486035593205,15,543,normal
8,10,18.172410686544097,0.09932741293490517,2,369,normal
171,1,0.9500731469070989,0.860648427528739,115,16,bot
8,12,14.783857056960876,0.0927801009617968,10,80,normal
10,6,12.228596102542445,0.26526978919090033,4,419,normal
7,5,13.129129935723487,0.059498273511976923,5,541,normal
6,3,21.013684440848238,0.04517521125656143,14,532,normal
136,3,0.9803605576513437,0.9098693098141147,381,112,bot
5,10,9.764532157045023,0.26914022204924276,20,306,normal
21,2,3.1136415063559966,0.5367782739365148,67,116,suspicious
26,4,4.850123969904422,0.6312961831951686,38,195,suspicious
16,6,13.765699626084631,0.18623116071900145,14,195,normal
16,11,29.337026877036145,0.04264873726925893,20,286,normal
14,5,19.02832341764766,0.24430451427764643,3,194,normal
176,1,0.4647353927701151,0.8501071893386951,470,63,bot
158,1,0.6847575056884118,0.9227484037568487,126,92,bot
15,6,29.76674231810146,0.25410070518006683,11,521,normal
11,6,28.583361231600602,0.13865763936889458,12,331,normal
7,11,18.543009122634867,0.1862286293854519,17,185,normal
9,10,22.54026672976158,0.25038682837759124,11,468,normal
10,9,7.607505035638702,0.050427671854163025,19,599,normal
8,12,6.530443512094406,0.11309834967508234,17,98,normal
6,3,14.228998427565353,0.29521867857476547,4,531,normal
148,1,0.9162897610092933,0.9647503447314367,289,93,bot
81,3,0.3470393064433854,0.8761092113038265,329,94,bot
54,1,0.9612192942469323,0.8638560945223541,493,22,bot
10,12,13.782491452948216,0.18922880920671026,3,139,normal
14,12,20.216215207140678,0.24589312920333545,11,234,normal
10,3,28.148608534887973,0.19876778658159872,6,162,normal
9,6,29.51367806594836,0.2594677727679949,19,302,normal
20,14,10.422009642072155,0.2154765578840765,10,192,normal
18,8,7.120593459576128,0.07902768604407948,4,483,normal
46,1,1.5332403136937027,0.5068839219490708,75,172,suspicious
16,14,17.539437031953614,0.11523233290372686,20,285,normal
186,3,0.6389041790565181,0.8654352212132398,452,12,bot
12,3,15.129192846658167,0.22004930365360084,14,152,normal
11,7,29.73300718075421,0.1753355456162829,5,65,normal
15,15,11.489987686767307,0.04856024078275495,3,272,normal
105,1,0.6412743778914873,0.8699443752694166,219,26,bot
15,3,6.973924822462791,0.18509995502343166,4,281,normal
5,7,28.77073178096854,0.16596216624391733,10,89,normal
12,5,12.69957846656929,0.012625895891066807,5,505,normal
69,2,0.9302270681669392,0.8563071947609796,204,59,bot
9,6,17.64143274357281,0.19470936091953603,12,521,normal
5,4,14.301467118989388,0.22719027936965006,17,455,normal
15,15,14.275343364223193,0.21396949345799254,14,255,normal
5,11,20.74256563535996,0.2807807458103995,17,145,normal
16,10,14.65662694653187,0.2457359504992539,6,472,normal
16,11,28.793880335032714,0.13600862075844714,5,444,normal
10,12,29.573412609696895,0.1721512420354993,19,446,normal
6,15,27.858656946711537,0.10720790694960015,15,597,normal
18,15,25.127264497548598,0.030877725428717938,11,556,normal
7,4,18.33327284723485,0.2279742958287391,5,311,normal
19,12,10.899917134074101,0.2237952250461547,12,95,normal
9,8,26.164796682343816,0.08994472857291494,4,198,normal
13,8,21.27033685726248,0.15490869420294687,6,130,normal
16,11,10.985684440265992,0.07565831229316045,6,237,normal
27,1,3.2675019012740387,0.7504048646858507,79,142,suspicious
10,3,16.782897335620348,0.2615511314966405,13,466,normal
12,14,24.305736515025362,0.25101897125459705,6,348,normal
8,7,26.694333847444987,0.2788416676003333,11,247,normal
120,2,0.9561554679956181,0.837161727799271,340,22,bot
163,3,0.30777693417210017,0.948750713724461,311,50,bot
28,5,4.0607037067906475,0.7419921446229649,97,87,suspicious
12,11,17.118868814325033,0.12421455544014444,17,325,normal
12,7,5.793944518223844,0.1990721476094122,16,457,normal
18,10,28.58766314130915,0.277035465395235,19,499,normal
84,3,0.13014064238454698,0.8048193348988646,340,80,bot
18,15,12.448236062822282,0.11979519857407095,13,382,normal
8,5,20.833263100085198,0.009661742082007851,4,333,normal
18,10,20.47572550994228,0.19993595172613807,3,82,normal
40,5,4.223703857872973,0.6322428594125082,43,205,suspicious
155,1,0.5110300323797393,0.8679715666014705,235,29,bot
12,12,26.687056393925626,0.07119755476274547,18,552,normal
11,3,24.646619705340022,0.020035639313999497,11,537,normal
6,14,18.95912161337064,0.23683594455701878,2,128,normal
52,1,0.997797411769932,0.863353464291209,150,108,bot
7,4,16.669138768501604,0.15671850868941603,18,466,normal
5,15,11.340714509929366,0.06450343137504536,20,431,normal
