requests_per_minute,unique_pages,avg_time_gap,repeated_page_ratio,same_ip_hits,session_duration,label
19,13,22.530026216120334,0.17616036859723586,9,587,normal
81,3,0.5274211146680026,0.885742154476463,306,34,bot
16,8,27.65025512229661,0.06557309341813382,12,88,normal
36,1,2.0065246790156133,0.6990605207431301,59,205,suspicious
13,7,13.53344915602845,0.15461550947903505,7,326,normal
12,3,17.346642488919954,0.06927652718184858,1,138,normal
8,9,23.036229787587267,0.1484211415139487,10,566,normal
187,3,0.6523336525925068,0.8560737399218761,170,26,bot
185,2,0.5527283654798394,0.8589978838907488,300,62,bot
20,7,5.6084109382827165,0.14622098658092383,19,567,normal
12,3,5.385485508482408,0.13822470134598658,3,431,normal
14,8,24.21990108280397,0.20747596208993035,18,96,normal
110,3,0.8439320318363762,0.9457891251491424,162,92,bot
7,15,23.98783747891742,0.1609669240864556,18,90,normal
11,4,22.620837485642966,0.020810563185198017,10,183,normal
5,6,11.918691848521345,0.135758945955196,6,330,normal
36,5,4.286551517056615,0.5329029975457972,90,113,suspicious
18,11,24.464348622803744,0.23419752370815455,12,318,normal
127,1,0.2227132875704852,0.9426369294414726,444,83,bot
117,3,0.532693455570557,0.8771809711645282,289,53,bot
15,8,24.969608595104056,0.10342066134776491,11,247,normal
75,2,0.8567101348706124,0.9188502048552218,403,14,bot
12,3,9.948510308435644,0.2759867016871797,8,420,normal
10,6,13.929762847575626,0.016500204346019887,18,350,normal
19,8,17.150867674274828,0.1646702012390672,13,472,normal
14,9,24.049593189000305,0.21405095873287355,3,429,normal
62,2,0.5666869028126954,0.94566227383913,141,37,bot
49,3,2.402149321987427,0.6325857814520572,50,61,suspicious
5,12,20.899580382386745,0.10804248722154201,1,513,normal
11,9,20.198187656317558,0.023636488539072697,1,163,normal
165,3,0.9573457190067063,0.8396383497207196,469,101,bot
6,15,5.326920853727558,0.13565497726890313,9,285,normal
5,12,7.028002387552272,0.17734434518943212,1,272,normal
34,2,1.3143876573639184,0.7440600675038229,59,104,suspicious
15,9,24.895617470603458,0.11847753369525027,9,249,normal
134,1,0.31466859340007314,0.818414796601673,385,62,bot
180,3,0.6823475237118093,0.8550771089927328,243,51,bot
18,4,16.316788126477782,0.02850826641245254,13,99,normal
16,15,11.00589393461766,0.2504475300983683,16,366,normal
15,10,12.45625562284921,0.09437329801816023,9,252,normal
9,9,24.69171890296938,0.05123279856484798,17,158,normal
11,11,12.73858158645408,0.24134831249269423,17,120,normal
6,9,24.784184708637657,0.21463541222903224,14,571,normal
12,3,13.475142508273665,0.13982431585691496,17,271,normal
7,7,21.448626517520008,0.1656732993869539,6,275,normal
17,6,7.7737706001264435,0.2858454232471924,17,500,normal
18,7,13.718530544049486,0.09261126587203068,19,464,normal
92,2,0.6145308771344582,0.9963482926619189,306,23,bot
8,10,15.410597933087837,0.25522848669571674,2,230,normal
7,14,26.42976500907314,0.08638709117456808,3,557,normal
8,10,15.449195144192869,0.0782026007282532,12,403,normal
79,2,0.2992439100137418,0.9099468327566931,242,113,bot
22,2,2.924654086438933,0.6636104090107549,76,279,suspicious
10,6,26.982116501906734,0.2966584844954865,15,188,normal
197,1,0.6410976776549808,0.9271719555736402,498,117,bot
20,11,6.862280881793044,0.27021331537964394,5,383,normal
16,4,8.619967415365652,0.08873481873590332,16,258,normal
15,7,25.590044398799407,0.2432426698889485,12,492,normal
8,7,28.363151132360596,0.16864910457470564,19,94,normal
10,5,6.839408024827055,0.10800466460221854,14,147,normal
13,7,26.29615784238022,0.1717771979091293,19,302,normal
15,10,29.8900859197344,0.13928039062443817,14,386,normal
7,8,5.414409194355919,0.1447229155004949,10,237,normal
123,3,0.33605161433525454,0.8358709825193855,472,29,bot
10,15,6.178365103651711,0.018781211760155146,10,435,normal
15,9,9.917179860217189,0.2825754448567496,2,479,normal
7,9,18.00434617610531,0.1159100610737616,20,409,normal
17,5,6.061829491163141,0.09971923314457291,7,310,normal
14,10,19.821370761907357,0.07370188995871617,18,284,normal
11,5,24.697431971611355,0.07643372609694117,8,418,normal
12,4,25.39658546933526,0.02330846895697424,3,599,normal
23,1,1.7345140383585207,0.7351132738538296,71,185,suspicious
38,3,3.520449743782706,0.5788782288946154,71,226,suspicious
16,5,17.47047989928802,0.2119740497592482,15,268,normal
99,3,0.8826554835360602,0.9610962297643246,420,38,bot
11,9,8.050339890670001,0.25650479082172933,5,458,normal
13,14,28.155600729897696,0.24918112585575553,10,255,normal
43,2,2.9965878497645977,0.6092421443057048,27,87,suspicious
197,3,0.3232239503535562,0.9574385648152266,461,107,bot
14,15,9.32694237050308,0.030134958789511723,18,421,normal
16,11,7.514623470920352,0.2625965328011159,4,315,normal
11,9,21.182472463006086,0.2836981582840025,8,564,normal
38,5,3.1510169681513025,0.514017788734431,56,69,suspicious
89,2,0.9325738373743788,0.8335129836675559,363,94,bot
15,4,24.61267541074165,0.21825563453482758,10,479,normal
19,8,25.42079880263574,0.04078682952724074,13,486,normal
19,12,28.032697948878745,0.05556654690370437,17,154,normal
32,2,3.5526646120569607,0.5892979861513712,32,222,suspicious
12,5,8.03562496630427,0.17098262935800876,14,565,normal
19,10,13.505850837825179,0.26068105486038834,16,517,normal
7,9,15.472054685413458,0.20115307243844863,17,372,normal
10,6,7.570212073910039,0.07796492355016331,20,446,normal
18,3,28.805952446746907,0.011211537176615893,3,587,normal
15,3,27.8569231510857,0.006300456946222199,13,183,normal
14,9,8.720282272311046,0.12167882359857835,6,88,normal
178,2,0.9239901436501915,0.8280449933831627,113,42,bot
11,15,10.519801254403244,0.2139852985339186,1,370,normal
5,14,15.094507161202152,0.26578309841445547,4,349,normal
14,6,28.012684194770817,0.29738598226325863,5,450,normal
12,4,10.578110694014931,0.22423671797402556,7,251,normal
122,3,0.11533059833838745,0.998355136471234,456,51,bot
31,5,3.2544993015724843,0.5225766653424071,66,40,suspicious
19,5,10.536685323926001,0.12458128633932258,14,203,normal
98,3,0.6481914733905144,0.8604363645010018,243,81,bot
10,14,13.62316837073858,0.0709138715659325,14,343,normal
19,11,14.97259335621845,0.01021652552760991,16,560,normal
7,11,25.045781039586526,0.09902046552567509,13,289,normal
170,1,0.33709516086698954,0.8114269191277226,307,35,bot
17,13,25.825588160117956,0.026006188346827507,7,559,normal
10,6,8.424888534223285,0.045683289248182886,7,371,normal
15,5,12.32153699777284,0.27317741662281997,17,386,normal
13,4,18.125555341672595,0.05280484117308972,17,266,normal
200,1,0.42482003840356397,0.9314216023590706,193,100,bot
18,11,9.434039354273821,0.19806660558158534,2,485,normal
13,5,22.635542015431252,0.20777247342467206,13,233,normal
9,5,8.336113383212396,0.274424777661638,6,102,normal
17,14,22.156230781443572,0.26526311506372136,12,183,normal
15,4,10.409768276078916,0.20723554752802573,17,504,normal
15,11,16.987273531601577,0.27293384244230295,9,208,normal
19,14,6.663060630597421,0.26892064025738627,17,559,normal
60,2,0.8207907087278064,0.902407062745304,327,116,bot
6,10,21.16009580750721,0.10096677082216694,10,116,normal
154,3,0.6948871245414994,0.940978856798365,305,23,bot
89,3,0.10783698966863442,0.9308674930601832,280,14,bot
19,10,27.10134646279541,0.18627988179747224,3,198,normal
7,10,8.395754613159642,0.034477700268023846,16,257,normal
157,3,0.3065962771872276,0.8584375934180051,339,117,bot
118,3,0.41309264371190313,0.8187367643011625,139,100,bot
10,15,16.95680948319918,0.09694615118278217,15,355,normal
5,3,9.846021076748677,0.29289985507183125,7,106,normal
12,3,7.667031433967465,0.18306175310439857,16,414,normal
10,6,7.670303300867574,0.02574993664646844,18,402,normal
18,3,26.98753250785454,0.05960757982687026,16,223,normal
18,3,28.185245021393207,0.2873719869402845,5,140,normal
111,1,0.4813120178015524,0.8624939782002756,416,28,bot
5,12,25.738959427630057,0.20492854273174485,3,582,normal
6,10,25.398132102470257,0.08534643828017988,5,322,normal
195,1,0.4647093700559296,0.938310234617831,362,106,bot
196,2,0.9287417546089569,0.9338459507067947,497,19,bot
7,4,15.355311760353453,0.26348156145105806,11,589,normal
37,5,2.9608564896037257,0.5347004194152445,81,54,suspicious
175,2,0.5684867611617226,0.9873527315153562,293,10,bot
8,4,20.99843829422844,0.09056492577288952,10,185,normal
11,3,7.237684995697406,0.14454679511382548,12,135,normal
77,2,0.850722624306956,0.806451140551607,341,102,bot
21,5,3.1980779488496287,0.6130683957424532,64,254,suspicious
174,1,0.4194731400708517,0.9144640467508355,123,93,bot
12,11,8.88050718673846,0.013299403591502845,20,209,normal
43,3,2.146593995861871,0.5310105695330607,96,45,suspicious
35,3,3.3338874668613387,0.6287081397429013,97,160,suspicious
20,6,23.303494869192587,0.2489997360021698,14,312,normal
16,4,28.240052792257096,0.1203023433801304,5,339,normal
9,4,17.669159515733305,0.13872899475956219,11,175,normal
118,2,0.43616641571329173,0.8916026553122887,467,50,bot
19,14,19.232584402232206,0.05950557054029365,20,404,normal
68,3,0.2097245177128368,0.9637185857997181,205,115,bot
14,6,13.623301772304526,0.21654413328182157,1,180,normal
161,2,0.39959296079827744,0.8977786273294126,289,71,bot
7,4,26.44343670731829,0.23678262367307118,12,356,normal
9,6,20.148016240670657,0.0012781997871686211,20,488,normal
150,1,0.5003100379740113,0.9311021586305914,276,39,bot
52,3,0.4465269100996655,0.9094875052448481,407,95,bot
7,6,24.272649972973152,0.10416204798976765,13,100,normal
6,9,27.544432616002144,0.29559632744499725,3,371,normal
8,12,8.093005771128787,0.26597400065772087,12,186,normal
19,9,29.29608906466834,0.17725988729939068,1,468,normal
96,3,0.7541120613733618,0.982097115331006,329,112,bot
12,4,24.268096830758232,0.2891758575982047,15,409,normal
9,9,11.707464452674849,0.160955862609833,13,182,normal
97,1,0.1448880268515279,0.9163572633585687,109,91,bot
10,6,17.021494554990888,0.017461412215707118,16,442,normal
15,7,8.698965870642207,0.2751906553417125,20,198,normal
44,1,3.4558728670413608,0.7363587937913039,86,52,suspicious
10,15,17.00901308112083,0.266084107414332,15,431,normal
10,4,12.505826715724698,0.12140826637492172,19,528,normal
130,2,0.8427567661464422,0.947300106639084,371,119,bot
14,9,17.805553154444674,0.11343691385324128,6,550,normal
48,2,3.712864648226685,0.6087207072546403,31,84,suspicious
5,3,6.3586570466032954,0.1846231935605816,3,70,normal
18,7,13.403567621161606,0.1513383876590769,12,460,normal
6,9,9.28846313863042,0.018342412104654926,9,97,normal
20,4,3.703056960794675,0.6511851188159774,69,55,suspicious
26,3,4.3420461787150995,0.60247501898536,39,55,suspicious
9,15,20.76824519072686,0.1657112091075252,6,171,normal
13,15,12.453677096244942,0.13645443667027085,18,339,normal
50,1,0.483241115101811,0.9581508449518428,304,38,bot
7,7,12.763360115632912,0.1380294398361069,4,471,normal
136,3,0.3256100194212814,0.9963239593934866,130,75,bot
13,10,25.381442650764868,0.017848550173334244,20,455,normal
8,15,10.36088093396117,0.11818308093762632,10,553,normal
34,4,3.1845511220363734,0.6406339944527535,33,54,suspicious
20,5,14.402513622657406,0.15594928215095832,14,559,normal
5,15,5.570212095633932,0.19506121206812732,19,173,normal
58,1,0.7074673367553185,0.9980028067703903,426,58,bot
38,2,1.7842256528286837,0.685126169382535,76,33,suspicious
6,6,19.426772912998302,0.0300492019600041,5,519,normal
12,14,15.544404838927482,0.2980548163892597,18,412,normal
111,3,0.2783589783083031,0.9514883269246572,430,83,bot
93,1,0.6925667415178725,0.9065117242421324,421,59,bot
8,8,18.994917855499725,0.16411220076142533,12,265,normal
20,4,5.684020776946415,0.11421189186486937,1,342,normal
57,2,0.36275671859947056,0.9663305531867138,180,88,bot
11,11,9.439160279675818,0.014722713583639933,6,318,normal
11,8,10.020627676884224,0.19501998770574253,5,282,normal
157,2,0.3374588465542805,0.8570382010472695,145,58,bot
41,2,1.9902600117037594,0.6897309054964247,100,154,suspicious
6,9,20.903010588052236,0.1514333713420078,15,390,normal
19,12,22.32952234855198,0.22483794564581736,14,329,normal
9,14,19.30440020113054,0.10098257201512324,8,322,normal
142,3,0.3406835962220335,0.8281398333450275,372,59,bot
15,13,15.048015284230653,0.2028192158024514,11,559,normal
14,3,13.03723450453013,0.24388976901024664,6,472,normal
30,5,2.2075088728080527,0.6088829296248017,93,204,suspicious
55,2,0.12028908938035066,0.8722434958773408,329,40,bot
17,12,28.522671263009922,0.12333133407187793,4,467,normal
76,3,0.8675490489298865,0.8147130845857471,317,63,bot
14,8,15.94709825346978,0.10119360982033689,9,570,normal
157,3,0.625895991078205,0.8210520859474022,491,14,bot
144,2,0.6837571366532571,0.9124454136316243,301,109,bot
16,5,18.389942328691944,0.0759081575829116,5,74,normal
35,2,1.3826621416131846,0.5296489760556468,79,261,suspicious
15,5,11.492026371916193,0.09796219794510422,6,544,normal
59,2,0.5632069155726552,0.9088481280858838,286,18,bot
8,4,13.278525108359073,0.24164379785627096,14,137,normal
18,14,27.246772533602822,0.20229522444731599,10,528,normal
50,3,1.6790227539757128,0.6690945344524692,76,200,suspicious
16,8,6.092674553202386,0.13548795225965213,2,105,normal
9,13,27.96877902193919,0.21718501955865457,7,537,normal
75,1,0.6583172710479959,0.8287841982381309,168,58,bot
8,9,15.755488578436722,0.23713835600550598,4,87,normal
182,3,0.5595599222816858,0.8450445271565991,177,69,bot
43,4,1.5637007535807892,0.6332192823157874,43,67,suspicious
5,5,6.686921354704743,0.08772610215000476,3,491,normal
15,5,8.03811944933643,0.1006894548742498,14,554,normal
9,6,28.21027019938297,0.0982291471208071,12,588,normal
19,9,10.167282378068048,0.1355048297870524,16,341,normal
174,1,0.9414259965239649,0.8530753473136079,333,39,bot
16,8,22.767525214945547,0.10087863269617775,5,385,normal
11,3,6.82693626026407,0.0016622668225562797,7,322,normal
20,15,13.516543749842743,0.2975663677914134,4,217,normal
15,8,8.50697804921383,0.09092216625170166,7,110,normal
16,3,17.714769204740435,0.15202320319043308,6,585,normal
50,4,3.6369829707149286,0.5830710435723265,31,65,suspicious
17,4,6.256811013061449,0.2643792583740096,19,541,normal
15,5,7.5340720089230135,0.26240088018967445,2,157,normal
19,4,17.267126164481418,0.08764580855325858,15,505,normal
17,7,12.4926933806576,0.15312744303002332,15,480,normal
16,6,10.103335565210726,0.20768602209393117,11,235,normal
18,13,7.876834766557798,0.2089796682582338,9,125,normal
82,1,0.31574068911004916,0.8719802309371188,446,39,bot
93,3,0.5439323040048983,0.8969515372118748,283,80,bot
16,12,26.61584729780779,0.06295455438023667,8,246,normal
10,14,6.908127124980477,0.07728284222483829,7,405,normal
8,9,29.545405481458587,0.28644144563622637,9,276,normal
74,2,0.4682942264842491,0.9682004708451527,497,86,bot
106,2,0.6513648199572729,0.9131526699019342,319,64,bot
16,6,28.560702352489255,0.24716029179681315,5,574,normal
8,6,25.937844658732864,0.17746870084551974,16,177,normal
6,5,25.1153217827259,0.09840958396276756,2,425,normal
70,1,0.5796433529847153,0.8198963263556486,218,20,bot
15,14,17.573098829039306,0.18247983999199396,18,134,normal
5,6,7.607104428742635,0.2993298292760498,19,105,normal
14,4,15.79814179877637,0.2596509979676947,12,531,normal
10,11,8.789710650383993,0.07371104047493589,6,393,normal
80,1,0.3873331532960279,0.9959315829259137,252,77,bot
32,4,3.0966164182025144,0.7245425508449148,59,185,suspicious
32,3,2.5478865235142303,0.719037311315482,34,88,suspicious
159,3,0.195790881108645,0.9957468018806094,132,55,bot
13,5,14.681923906964919,0.22428885992245942,3,99,normal
88,1,0.3618376733755809,0.8803431792239423,445,118,bot
6,15,19.62217739356607,0.06383000191790879,9,566,normal
5,15,17.06772330980774,0.29856136459428895,12,513,normal
16,14,10.000092746083837,0.0049494170056430305,19,95,normal
10,9,21.08582379251199,0.12286275713144607,5,172,normal
20,11,22.54292570500043,0.05735108454023523,13,590,normal
8,10,8.12450902726815,0.2031243896909738,9,236,normal
11,6,23.876902183878144,0.16074733194191068,8,423,normal
105,1,0.5587779847164205,0.8116685491282447,163,21,bot
7,6,29.104535104675048,0.2780054125005936,3,483,normal
17,11,9.32866576312043,0.2976665767681207,13,593,normal
8,5,25.53134342545336,0.14061285529579473,11,431,normal
23,4,4.0542361029999245,0.6493448514060314,67,112,suspicious
9,10,11.917915509526967,0.030798520019712915,4,84,normal
15,3,13.248063856796772,0.011564435369726888,6,161,normal
17,11,7.834930272954331,0.12070280865213019,14,541,normal
11,6,15.541746630487506,0.14458615524714316,16,593,normal
155,3,0.9228936963708961,0.8833193988217649,411,52,bot
15,15,17.755262154085084,0.15387275508598117,1,507,normal
19,10,10.207755200378799,0.2573265606978121,11,437,normal
15,14,6.186528660661273,0.04416548199503418,2,90,normal
119,2,0.3560451476374543,0.9502495506008185,447,17,bot
18,8,26.58446940715496,0.20322503578373805,11,499,normal
81,1,0.3548697593133997,0.9350028883960071,455,112,bot
99,1,0.5915896018816057,0.9955420863656677,178,45,bot
12,10,5.216821538357237,0.14029289751944388,13,577,normal
24,3,1.2336405589288653,0.6674824459000289,50,82,suspicious
5,13,16.4093711455871,0.16214671598678065,13,548,normal
12,3,12.486618574511212,0.2070044046421776,13,505,normal
81,1,0.22837416019550355,0.9367796439691352,467,58,bot
23,3,1.7150273400312113,0.5017686087228681,93,180,suspicious
9,11,7.959356488922785,0.21812815661297422,15,150,normal
104,2,0.27559873404334834,0.9307850193821985,159,98,bot
112,2,0.7764345195662734,0.8922468766943543,126,66,bot
8,15,22.711502710357017,0.16954467054943811,9,295,normal
183,2,0.1450237294216084,0.9827413159046502,484,112,bot
16,10,23.412754507400344,0.0397142006317392,17,236,normal
14,3,23.277078731649418,0.1961033958184682,18,222,normal
16,4,6.624917565018497,0.2202868348899316,10,177,normal
130,2,0.586483892575788,0.833652827994296,343,94,bot
17,4,6.072002536002764,0.2533303232017636,8,202,normal
6,8,16.189810588468376,0.12880178696045394,16,512,normal
12,12,12.449337471258671,0.28416888735310936,2,382,normal
149,1,0.42263262130615253,0.9202812907191843,156,65,bot
9,15,19.27813165221476,0.18468216560344,20,141,normal
10,12,21.121583714573976,0.1268524279722866,12,164,normal
19,8,24.98721554745693,0.17882464646735496,5,75,normal
17,15,6.651176082993961,0.027430837364087777,3,142,normal
56,2,0.2817290466437344,0.9308583966718884,149,55,bot
18,12,9.424135633049403,0.020307512971640906,7,77,normal
16,7,21.291284995261535,0.07247694448463352,7,114,normal
133,1,0.24958048090929602,0.915004310789019,482,84,bot
16,7,19.797850970766603,0.008211764114469566,7,582,normal
20,8,28.34464341028465,0.09245629195137268,17,170,normal
5,10,19.7175525615699,0.2775191695933138,2,342,normal
39,5,4.373525062127561,0.6513124595254058,92,230,suspicious
89,3,0.35815458572927705,0.8941931954773824,462,30,bot
8,14,20.065184502232224,0.17938913114295393,19,164,normal
5,15,26.099479890970617,0.2508295627997993,2,260,normal
15,11,7.225598905238127,0.06285904841603664,19,564,normal
13,11,19.568281990315178,0.1315369477900721,11,397,normal
23,3,1.56373915044378,0.5144700751453111,68,93,suspicious
13,7,15.245468738711908,0.009028066889872266,5,533,normal
156,2,0.6760354898689621,0.9367705505436001,342,61,bot
54,3,0.10922336650786134,0.917767115975888,146,64,bot
17,6,18.51525446297505,0.0817354497132413,12,378,normal
8,14,24.888137191220697,0.06734536357325288,16,143,normal
16,8,19.976670278373113,0.2301949285347462,10,308,normal
12,12,6.704993342488578,0.2999903930658112,2,126,normal
22,5,2.7976909731891917,0.5886955503134507,92,146,suspicious
5,12,19.557435028255824,0.06464781518626873,5,398,normal
15,8,18.800889975300613,0.22596022321507278,12,509,normal
20,8,7.040778711157662,0.18506525436740842,12,197,normal
12,5,9.94207578221379,0.25461964804406206,9,287,normal
45,3,3.1439232558593995,0.6713615279445374,96,111,suspicious
7,7,27.175612423693636,0.21520081009106543,14,442,normal
143,2,0.6941270178717192,0.8576709483590742,183,104,bot
10,11,7.206779537127041,0.2845156902335302,3,158,normal
16,12,20.44626963796049,0.2509284870714381,12,427,normal
151,1,0.33003960998654863,0.9042452847296245,384,100,bot
6,14,11.319142335687822,0.055361130008554325,17,403,normal
20,9,6.271679074528037,0.006623983516571841,20,235,normal
128,1,0.7807915319837155,0.8867022355097611,162,62,bot
16,11,16.830298755915184,0.2715146374253722,3,466,normal
23,4,3.722668872646807,0.62901121705499,87,210,suspicious
34,2,2.40464434501033,0.790833742606613,23,280,suspicious
17,3,29.398817634031516,0.2470920106895101,3,529,normal
12,4,28.277010936032276,0.20157557593206166,15,395,normal
48,3,4.259834874288202,0.7711246149258508,85,137,suspicious
9,4,22.00793716897968,0.1946313292023456,18,104,normal
17,12,21.915246030308417,0.023544926325837833,2,242,normal
41,2,1.3526193811413285,0.535367253708724,69,81,suspicious
146,2,0.22075954818212734,0.9825985007028648,362,40,bot
17,4,23.170974229121896,0.027324297533983567,15,423,normal
12,8,15.494015992517452,0.026724597457406327,7,91,normal
33,4,1.0866240986469173,0.5331974654874484,80,212,suspicious
104,2,0.9897723782095754,0.9313756030743437,459,12,bot
73,3,0.9613496115471476,0.8608358698600409,496,19,bot
12,15,16.562837120539307,0.028983727819320335,1,530,normal
71,1,0.11150518781879855,0.9392906337825397,419,31,bot
11,11,5.081032878783863,0.15454504564025826,8,283,normal
12,10,29.414794748347553,0.23413313006599623,8,138,normal
9,5,8.71737517911911,0.15801946829169874,3,197,normal
20,4,24.971785007132407,0.2488167809272135,9,581,normal
8,4,19.892076646262666,0.26849494945907676,20,96,normal
10,8,7.7955303624560806,0.29059563272958944,2,229,normal
64,3,0.27401594577173194,0.9251097622183972,435,28,bot
70,3,0.5572515386314701,0.8868031400456141,374,65,bot
